time,open,high,low,close,volume
2024-08-05 00:00:00+00:00,282.79,283.46,275.17,275.49,8214146
2024-08-06 00:00:00+00:00,277.01,281.16,276.35,279.4,4360015
2024-08-07 00:00:00+00:00,280.0,283.27,277.21,282.2,4849449
2024-08-08 00:00:00+00:00,283.4,285.42,280.0,281.09,4242583
2024-08-09 00:00:00+00:00,281.0,282.67,279.62,281.44,2230273
2024-08-12 00:00:00+00:00,280.01,281.5,278.03,280.74,2776733
2024-08-13 00:00:00+00:00,281.05,284.33,280.42,283.92,2405879
2024-08-14 00:00:00+00:00,284.3,284.7,280.12,280.32,2175704
2024-08-15 00:00:00+00:00,280.5,280.85,276.73,278.01,2866529
2024-08-16 00:00:00+00:00,278.05,279.0,274.32,274.6,2619585
2024-08-19 00:00:00+00:00,275.0,275.56,265.02,268.17,6862620
2024-08-20 00:00:00+00:00,268.35,269.49,263.36,266.2,5427613
2024-08-21 00:00:00+00:00,266.2,267.8,263.86,266.93,3712748
2024-08-22 00:00:00+00:00,266.93,268.5,260.15,261.6,4790753
2024-08-23 00:00:00+00:00,261.61,262.8,255.56,259.5,7671918
2024-08-26 00:00:00+00:00,263.55,266.95,261.54,265.39,4997425
2024-08-27 00:00:00+00:00,265.83,266.07,259.82,260.5,3234517
2024-08-28 00:00:00+00:00,259.9,262.47,254.99,262.47,4786797
2024-08-29 00:00:00+00:00,262.58,264.19,258.36,260.31,3480225
2024-08-30 00:00:00+00:00,260.5,261.8,254.0,254.45,4611849
2024-09-02 00:00:00+00:00,254.03,254.2,242.65,244.31,9766243
2024-09-03 00:00:00+00:00,244.4,250.0,240.01,244.04,10567336
2024-09-04 00:00:00+00:00,244.51,253.5,242.8,253.01,7065208
2024-09-05 00:00:00+00:00,255.0,258.17,251.11,252.82,7861683
2024-09-06 00:00:00+00:00,253.01,255.35,250.31,254.77,4133633
2024-09-09 00:00:00+00:00,256.32,263.45,255.3,263.31,6612894
2024-09-10 00:00:00+00:00,264.61,264.61,258.7,261.29,5793783
2024-09-11 00:00:00+00:00,260.31,262.0,257.5,258.2,3829371
2024-09-12 00:00:00+00:00,257.8,258.68,252.85,254.93,4635808
2024-09-13 00:00:00+00:00,255.19,259.92,248.75,258.25,11118036
2024-09-16 00:00:00+00:00,259.64,264.37,257.8,263.79,5264318
2024-09-17 00:00:00+00:00,264.12,267.0,260.55,265.99,5756562
2024-09-18 00:00:00+00:00,265.73,267.99,263.15,263.4,4337664
2024-09-19 00:00:00+00:00,263.94,266.19,262.32,264.5,3568317
2024-09-20 00:00:00+00:00,264.52,269.21,264.5,269.08,3876700
2024-09-23 00:00:00+00:00,269.3,273.8,269.3,273.17,4939685
2024-09-24 00:00:00+00:00,273.9,273.94,270.5,272.92,3698414
2024-09-25 00:00:00+00:00,272.92,273.8,267.3,267.8,4380387
2024-09-26 00:00:00+00:00,267.54,269.76,265.41,267.88,3188854
2024-09-27 00:00:00+00:00,268.9,269.7,267.17,268.07,1888943
2024-09-30 00:00:00+00:00,269.26,272.33,268.14,268.49,4251974
2024-10-01 00:00:00+00:00,267.6,268.68,264.0,266.29,5212580
2024-10-02 00:00:00+00:00,266.01,268.0,258.52,259.31,4651920
2024-10-03 00:00:00+00:00,259.31,264.49,257.2,264.25,5653456
2024-10-04 00:00:00+00:00,264.96,265.44,262.11,264.09,2599229
2024-10-07 00:00:00+00:00,264.25,267.0,261.37,263.39,2894060
2024-10-08 00:00:00+00:00,263.0,263.8,261.89,262.4,1616378
2024-10-09 00:00:00+00:00,262.42,263.8,259.59,260.86,2502135
2024-10-10 00:00:00+00:00,260.88,261.64,258.91,259.98,1767723
2024-10-11 00:00:00+00:00,259.8,260.07,256.8,256.94,2484858
2024-10-14 00:00:00+00:00,256.15,263.91,254.1,261.28,6420568
2024-10-15 00:00:00+00:00,260.94,263.7,259.84,262.03,2624737
2024-10-16 00:00:00+00:00,262.05,264.72,258.45,259.5,4020626
2024-10-17 00:00:00+00:00,259.5,260.45,256.03,256.57,2465879
2024-10-18 00:00:00+00:00,256.21,258.9,254.41,257.19,3002025
2024-10-21 00:00:00+00:00,257.3,259.85,256.78,258.21,2147168
2024-10-22 00:00:00+00:00,258.1,258.8,255.25,255.42,1706468
2024-10-23 00:00:00+00:00,255.1,255.9,251.34,252.01,3042095
2024-10-24 00:00:00+00:00,252.01,254.27,250.25,252.64,2876437
2024-10-25 00:00:00+00:00,252.72,255.35,245.7,246.35,8058793
2024-10-28 00:00:00+00:00,245.02,249.0,241.61,242.56,7194099
2024-10-29 00:00:00+00:00,243.2,244.6,239.88,242.66,4713458
2024-10-30 00:00:00+00:00,242.7,246.22,241.11,241.45,3982684
2024-10-31 00:00:00+00:00,241.4,242.8,236.23,237.9,5727413
2024-11-01 00:00:00+00:00,237.9,239.1,234.57,238.03,4837077
2024-11-02 00:00:00+00:00,237.9,240.0,237.71,238.97,1489545
2024-11-05 00:00:00+00:00,239.6,241.2,238.07,239.23,2817227
2024-11-06 00:00:00+00:00,247.0,248.56,242.05,243.6,7896520
2024-11-07 00:00:00+00:00,243.26,251.0,242.16,250.93,4442519
2024-11-08 00:00:00+00:00,251.5,255.99,250.5,255.98,5808637
2024-11-11 00:00:00+00:00,257.99,261.3,256.49,260.73,6784794
2024-11-12 00:00:00+00:00,259.99,260.7,255.27,255.77,4092685
2024-11-13 00:00:00+00:00,255.29,258.96,254.05,254.7,4454002
2024-11-14 00:00:00+00:00,254.26,255.92,248.6,249.52,4901175
2024-11-15 00:00:00+00:00,249.31,254.43,248.05,253.43,4420170
2024-11-18 00:00:00+00:00,249.0,251.94,247.3,248.72,5155991
2024-11-19 00:00:00+00:00,249.03,249.83,239.62,240.59,7547468
2024-11-20 00:00:00+00:00,241.82,243.59,234.74,237.05,7030776
2024-11-21 00:00:00+00:00,237.15,240.94,234.0,240.47,7514357
2024-11-22 00:00:00+00:00,240.5,241.0,234.78,236.0,4562142
2024-11-25 00:00:00+00:00,236.0,237.1,227.25,227.81,7646977
2024-11-26 00:00:00+00:00,227.8,231.9,221.2,223.16,9679503
2024-11-27 00:00:00+00:00,223.9,226.47,219.2,226.3,11245762
2024-11-28 00:00:00+00:00,227.0,229.5,222.48,228.56,6784070
2024-11-29 00:00:00+00:00,228.48,236.99,227.55,236.49,7030390
2024-12-02 00:00:00+00:00,237.02,238.7,234.32,235.17,4514225
2024-12-03 00:00:00+00:00,235.29,235.97,230.26,230.8,4532287
2024-12-04 00:00:00+00:00,231.0,233.79,224.3,224.55,7241739
2024-12-05 00:00:00+00:00,224.57,233.75,222.82,233.48,8698914
2024-12-06 00:00:00+00:00,233.63,238.25,231.52,237.84,8109607
2024-12-09 00:00:00+00:00,239.29,240.51,236.75,237.29,5249364
2024-12-10 00:00:00+00:00,238.0,238.01,230.65,230.82,5874023
2024-12-11 00:00:00+00:00,230.5,234.39,229.22,234.19,6491430
2024-12-12 00:00:00+00:00,234.0,235.95,228.52,229.02,5917117
2024-12-13 00:00:00+00:00,228.9,231.33,227.85,228.7,4612466
2024-12-16 00:00:00+00:00,228.62,229.05,224.38,225.53,5459328
2024-12-17 00:00:00+00:00,225.6,227.49,223.72,226.5,4588547
2024-12-18 00:00:00+00:00,226.72,230.8,224.33,230.15,5805648
2024-12-19 00:00:00+00:00,230.16,234.99,227.71,229.0,12406137
2024-12-20 00:00:00+00:00,229.1,258.98,228.03,257.6,23518622
2024-12-23 00:00:00+00:00,260.0,270.0,256.51,264.9,16316565
2024-12-24 00:00:00+00:00,264.94,266.79,261.02,264.34,8380866
2024-12-25 00:00:00+00:00,263.62,273.0,260.31,271.69,12553991
2024-12-26 00:00:00+00:00,272.0,274.25,269.1,269.56,7573527
2024-12-27 00:00:00+00:00,269.61,272.16,268.57,271.2,5214469
2024-12-28 00:00:00+00:00,271.35,273.99,270.4,272.83,3958591
2024-12-30 00:00:00+00:00,274.0,279.49,273.7,279.43,5263375
2025-01-03 00:00:00+00:00,280.0,280.41,271.8,272.25,4308687
2025-01-06 00:00:00+00:00,270.88,274.41,270.07,274.37,2845475
2025-01-08 00:00:00+00:00,273.07,277.87,273.07,277.0,2663466
2025-01-09 00:00:00+00:00,276.71,278.77,270.73,271.8,5295288
2025-01-10 00:00:00+00:00,272.31,279.53,270.27,278.77,7115422
2025-01-13 00:00:00+00:00,280.62,284.75,278.6,279.8,6660171
2025-01-14 00:00:00+00:00,279.84,282.36,277.41,279.85,4603715
2025-01-15 00:00:00+00:00,280.0,282.82,276.06,282.77,5286445
2025-01-16 00:00:00+00:00,283.7,284.0,281.18,281.8,4945353
2025-01-17 00:00:00+00:00,282.2,284.64,280.19,283.53,5187615
2025-01-20 00:00:00+00:00,285.1,286.23,277.61,278.19,6794664
2025-01-21 00:00:00+00:00,279.39,281.85,276.32,281.85,4047826
2025-01-22 00:00:00+00:00,282.0,284.0,280.2,280.36,4710688
2025-01-23 00:00:00+00:00,280.79,280.79,277.35,280.49,3857341
2025-01-24 00:00:00+00:00,281.0,282.75,279.25,280.74,3215521
2025-01-27 00:00:00+00:00,280.72,280.97,275.01,275.23,3903561
2025-01-28 00:00:00+00:00,275.25,279.26,274.01,278.35,3903082
2025-01-29 00:00:00+00:00,278.0,282.18,277.12,280.36,3916163
2025-01-30 00:00:00+00:00,280.44,282.5,280.36,281.97,2802072
2025-01-31 00:00:00+00:00,281.97,284.11,280.27,280.73,4032660
2025-02-03 00:00:00+00:00,280.21,280.35,278.0,279.55,3037066
2025-02-04 00:00:00+00:00,279.55,281.41,275.7,277.4,2398667
2025-02-05 00:00:00+00:00,277.3,283.89,275.34,282.88,4307041
2025-02-06 00:00:00+00:00,283.89,288.92,282.09,287.15,6933649
2025-02-07 00:00:00+00:00,287.66,288.9,285.08,285.81,2757446
2025-02-10 00:00:00+00:00,287.61,294.55,287.61,289.94,7305259
2025-02-11 00:00:00+00:00,290.35,294.1,289.3,294.06,5600983
2025-02-12 00:00:00+00:00,294.3,314.4,291.3,314.0,18581668
2025-02-13 00:00:00+00:00,315.61,318.72,307.2,310.1,11692581
2025-02-14 00:00:00+00:00,315.59,317.84,303.06,309.87,12669093
2025-02-17 00:00:00+00:00,314.0,319.55,312.31,319.5,8482701
2025-02-18 00:00:00+00:00,319.99,320.92,310.21,312.95,8500177
2025-02-19 00:00:00+00:00,313.53,317.25,311.01,315.91,5048434
2025-02-20 00:00:00+00:00,315.91,317.96,314.02,315.05,3316490
2025-02-21 00:00:00+00:00,315.48,316.69,312.0,314.74,3272552
2025-02-24 00:00:00+00:00,314.92,316.4,313.0,316.03,3573039
2025-02-25 00:00:00+00:00,316.03,318.59,315.62,316.97,3882377
2025-02-26 00:00:00+00:00,316.97,317.45,308.31,310.22,7382702
2025-02-27 00:00:00+00:00,310.22,312.45,305.43,307.1,6093649
2025-02-28 00:00:00+00:00,306.01,310.4,304.05,309.63,6568137
2025-03-01 00:00:00+00:00,309.84,310.94,309.47,310.11,113843
2025-03-02 00:00:00+00:00,309.5,309.63,306.8,307.44,188511
2025-03-03 00:00:00+00:00,306.45,307.92,300.2,305.5,6646729
2025-03-04 00:00:00+00:00,306.95,318.5,306.14,316.4,8813096
2025-03-05 00:00:00+00:00,316.4,318.3,313.0,313.56,5779240
2025-03-06 00:00:00+00:00,313.6,317.43,313.57,315.18,3196311
2025-03-07 00:00:00+00:00,315.19,321.87,310.69,316.92,11087126
2025-03-10 00:00:00+00:00,316.98,320.63,316.37,317.57,3931536
2025-03-11 00:00:00+00:00,317.7,321.98,315.57,319.69,6493515
2025-03-12 00:00:00+00:00,319.99,320.9,315.8,318.39,4196445
2025-03-13 00:00:00+00:00,318.39,320.5,312.5,316.37,7855209
2025-03-14 00:00:00+00:00,316.0,321.1,314.12,320.51,5176253
2025-03-15 00:00:00+00:00,320.69,321.3,319.82,320.74,145528
2025-03-16 00:00:00+00:00,320.52,323.5,320.52,323.44,568063
2025-03-17 00:00:00+00:00,323.44,326.97,322.62,326.02,5870156
2025-03-18 00:00:00+00:00,326.2,329.77,323.82,324.06,7294712
2025-03-19 00:00:00+00:00,324.5,326.88,322.3,325.3,3980089
2025-03-20 00:00:00+00:00,325.41,326.0,321.8,324.05,4235634
2025-03-21 00:00:00+00:00,323.8,326.08,322.15,323.26,2870778
2025-03-24 00:00:00+00:00,323.26,323.94,318.51,319.47,3304196
2025-03-25 00:00:00+00:00,320.0,322.2,314.65,319.8,4832848
2025-03-26 00:00:00+00:00,319.9,320.88,315.01,315.23,2058004
2025-03-27 00:00:00+00:00,315.51,317.16,311.95,311.96,3614635
2025-03-28 00:00:00+00:00,311.96,313.65,305.65,308.04,5187687
2025-03-29 00:00:00+00:00,307.8,308.3,302.64,303.89,573982
2025-03-30 00:00:00+00:00,303.2,305.3,298.8,299.22,915883
2025-03-31 00:00:00+00:00,300.0,310.88,300.0,309.72,4856580
2025-04-01 00:00:00+00:00,310.5,312.9,302.7,303.24,4608834
2025-04-02 00:00:00+00:00,303.23,306.5,301.21,306.11,4020702
2025-04-03 00:00:00+00:00,306.21,309.2,296.0,302.09,5240856
2025-04-04 00:00:00+00:00,303.55,304.37,284.4,285.35,8871920
2025-04-05 00:00:00+00:00,285.25,287.03,280.11,284.98,1410016
2025-04-06 00:00:00+00:00,285.35,290.47,284.22,290.35,875588
2025-04-07 00:00:00+00:00,285.3,294.0,275.76,287.56,12524484
2025-04-08 00:00:00+00:00,290.0,294.66,281.5,282.03,6553293
2025-04-09 00:00:00+00:00,280.91,294.48,276.33,293.4,10937819
2025-04-10 00:00:00+00:00,294.09,296.75,288.27,292.46,6286284
2025-04-11 00:00:00+00:00,293.0,300.48,292.8,299.81,5041821
2025-04-12 00:00:00+00:00,300.18,301.8,300.03,300.95,461524
2025-04-13 00:00:00+00:00,300.88,301.99,300.01,301.49,407921
2025-04-14 00:00:00+00:00,301.49,302.4,295.13,296.5,3476895
2025-04-15 00:00:00+00:00,296.51,300.45,295.6,297.99,2425871
2025-04-16 00:00:00+00:00,298.0,303.3,296.06,300.8,3010350
2025-04-17 00:00:00+00:00,300.89,305.07,300.41,304.8,3757980
2025-04-18 00:00:00+00:00,302.7,303.85,296.25,300.01,4614792
2025-04-21 00:00:00+00:00,302.67,308.7,301.76,308.12,5126013
2025-04-22 00:00:00+00:00,308.5,315.0,306.55,312.25,6448201
2025-04-23 00:00:00+00:00,313.0,314.98,305.55,310.0,5885119
2025-04-24 00:00:00+00:00,310.77,312.8,309.09,310.16,2412000
2025-04-25 00:00:00+00:00,310.85,317.87,310.71,316.69,5176357
2025-04-26 00:00:00+00:00,318.42,320.26,317.0,317.58,951099
2025-04-27 00:00:00+00:00,318.2,318.97,317.39,318.18,223808
2025-04-28 00:00:00+00:00,318.36,320.0,313.52,314.23,5231579
2025-04-29 00:00:00+00:00,314.99,315.45,308.1,309.41,3024999
2025-04-30 00:00:00+00:00,309.28,309.95,303.12,307.8,4126629
2025-05-02 00:00:00+00:00,307.8,307.8,299.7,299.96,1975177
2025-05-03 00:00:00+00:00,299.9,302.24,299.52,300.7,294253
2025-05-04 00:00:00+00:00,300.7,302.78,300.02,301.8,286770
2025-05-05 00:00:00+00:00,301.8,302.59,291.66,294.64,4550806
2025-05-06 00:00:00+00:00,294.65,304.75,292.05,302.02,4932764
2025-05-07 00:00:00+00:00,302.5,304.24,300.56,302.79,2966737
2025-05-08 00:00:00+00:00,302.9,306.0,300.61,302.15,2081141
2025-05-10 00:00:00+00:00,303.53,304.0,301.7,302.38,208447
2025-05-11 00:00:00+00:00,305.85,307.64,304.55,305.48,817268
2025-05-12 00:00:00+00:00,307.53,311.49,307.26,310.81,3470202
2025-05-13 00:00:00+00:00,310.8,312.5,309.61,311.24,2476272
2025-05-14 00:00:00+00:00,311.5,313.71,304.04,304.21,2715201
2025-05-15 00:00:00+00:00,304.2,307.77,300.49,304.72,4748725
2025-05-16 00:00:00+00:00,304.7,305.49,303.15,304.6,243806
